Year,Month,Tradeflow,Partner_Country,HS2,Description_HS2,HS4,Description_HS4,HS10,Description_HS10,Tradevalue_Cedis,Tradevalue_USD
2022,August,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306190000,"Tarpaulins, awnings and sunblinds, of other textiles, nes",35516.75,4641.41537098393
2022,August,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306290000,"Tents of other textiles, nes.",1245.48,151.426139817629
2022,August,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306900000,"Tarpaulins, awnings and sunblinds; Other",581.62,76.0884353741497
2022,August,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307100000,"Floor-cloths, dish-cloths, dusters and similar cleaning cloths",181.41,23.7323390894819
2022,August,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307200000,Life-jackets and life-belts,1459.03,179.041857383024
2022,August,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307900000,"Made up articles (incl. dress patterns), nes",78478.25,9685.15640598431
2022,August,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,20713001.14,2572852.44833328
2022,September,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6301,Blanketsand travelling rugs,6301900000,"Other blankets and travelling rugs, nes",969.58,117.448655547327
2022,September,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302100000,"Bed linen, knitted or crocheted",1811.37,220.026723352566
2022,September,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302600000,"Toilet linen and kitchen linen, of terry fabrics, of cotton",1052.76,127.107171422478
2022,September,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6303,Curtains (incl. drapes) and interior blinds; curtain or bed valances,6303910000,Curtains and interior blinds; curtain or bed valances of cotton,3329.67,396.091414352363
2022,September,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6303,Curtains (incl. drapes) and interior blinds; curtain or bed valances,6303990000,Curtains and interior blinds; curtain/bed valances of other textiles,2512.67,280.924521760005
2022,September,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6304,"Other furnishing articles, nes (excl. of 94.04)",6304190000,Bedspreads (excl. knitted or crocheted),831.45,100.76305702527
2022,September,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6304,"Other furnishing articles, nes (excl. of 94.04)",6304200000,"Other furnishing articles, excluding those of heading 94.04. Bed nets specified in Subheading Note 1 to this Chapter",429.45,52.0135650699449
2022,September,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6304,"Other furnishing articles, nes (excl. of 94.04)",6304910000,"Knitted or crocheted furnishing articles, nes",60.68,7.36989129774701
2022,September,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6305,"Sacks and bags, used for packing goods",6305330000,Flexible intermediate bulk containers of polyethylene or ~strip,83.82,8.76915834074384
2022,September,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6305,"Sacks and bags, used for packing goods",6305390000,"Other sacks and bags, used for packing goods, man-made textile fibres, nes",163.71,17.1271643040226
2022,September,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306190000,"Tarpaulins, awnings and sunblinds, of other textiles, nes",48014.22,5750.83370315283
2022,September,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306290000,"Tents of other textiles, nes.",1087.02,113.722864466182
2022,September,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306400000,Pneumatic mattresses,3720.16,448.768954244424
2022,September,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307100000,"Floor-cloths, dish-cloths, dusters and similar cleaning cloths",850.61,89.1316420944537
2022,September,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307200000,Life-jackets and life-belts,2376.12,288.59172891237
2022,September,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307900000,"Made up articles (incl. dress patterns), nes",268153.99,31882.3331242671
2022,September,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,17776970.93,2018889.23101562
2022,September,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6310,"Used or new rags, scrap twine, cordage, rope and cables of textiles",6310101000,"Used or new rags, scrap twine, cordage, rope and cables and worn out articles of twine, cordage, rope or cables, of textile materials: Sorted: Mutilated rags",2145.47,260.578125948867
2022,October,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6301,Blanketsand travelling rugs,6301300000,"Blankets (excl. electric blankets) and travelling rugs, of cotton",10166.03,851.262635108373
2022,October,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6301,Blanketsand travelling rugs,6301900000,"Other blankets and travelling rugs, nes",113066.94,10379.5539201563
2022,October,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302100000,"Bed linen, knitted or crocheted",9917.53,852.08353693635
2022,October,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302510000,Table linen of cotton (excl. knitted or crocheted),433.08,34.5615169144581
2022,October,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302600000,"Toilet linen and kitchen linen, of terry fabrics, of cotton",378.3,30.1826276358936
2022,October,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6303,Curtains (incl. drapes) and interior blinds; curtain or bed valances,6303120000,"Curtains, etc; valances of synthetic fibres, knitted or crocheted",814.6,84.5459263103269
2022,October,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6303,Curtains (incl. drapes) and interior blinds; curtain or bed valances,6303910000,Curtains and interior blinds; curtain or bed valances of cotton,676.6,63.1657564300051
2022,October,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6303,Curtains (incl. drapes) and interior blinds; curtain or bed valances,6303990000,Curtains and interior blinds; curtain/bed valances of other textiles,289521.07,26652.0063544584
2022,October,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6304,"Other furnishing articles, nes (excl. of 94.04)",6304190000,Bedspreads (excl. knitted or crocheted),4043.07,409.145544982254
2022,October,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6304,"Other furnishing articles, nes (excl. of 94.04)",6304200000,"Other furnishing articles, excluding those of heading 94.04. Bed nets specified in Subheading Note 1 to this Chapter",6486.02,498.567947545218
2022,October,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6305,"Sacks and bags, used for packing goods",6305200000,"Sacks and bags, used for packing goods, of cotton",445.21,34.2250716850011
2022,October,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6305,"Sacks and bags, used for packing goods",6305900000,"Other Sacks and bags, used for packing goods, of other textiles, nes",97294.4,9713.74164270284
2022,October,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306120000,"Tarpaulins, awnings and sunblinds, of synthetic fibres",664.32,68.948624805397
2022,October,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306190000,"Tarpaulins, awnings and sunblinds, of other textiles, nes",264.47,20.3303968144151
2022,October,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306290000,"Tents of other textiles, nes.",3081.22,319.794499221588
2022,October,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306400000,Pneumatic mattresses,8313.65,695.659533818629
2022,October,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307100000,"Floor-cloths, dish-cloths, dusters and similar cleaning cloths",794.96,82.5075246497146
2022,October,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307200000,Life-jackets and life-belts,477.39,44.5455308904627
2022,October,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307900000,"Made up articles (incl. dress patterns), nes",118091.63,11336.3433507608
2022,October,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6308,"Sets of woven fabric and yarn, for making up into rugs, etc, prs",6308000000,"Sets of woven fabric and yarn, for making up into rugs, etc, prs",992.95,76.3308605911519
2022,October,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,22121276.37,1991922.43887524
2022,October,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6310,"Used or new rags, scrap twine, cordage, rope and cables of textiles",6310909000,"Used or new rags, scrap twine, cordage, rope and cables and worn out articles of twine, cordage, rope or cables, of textile materials: not Sorted: Other",1741.82,135.081345603466
2022,November,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6301,Blanketsand travelling rugs,6301200000,"Blankets (excl. electric blankets) and travelling rugs, of wool...",3251.68,248.677337697596
2022,November,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6301,Blanketsand travelling rugs,6301900000,"Other blankets and travelling rugs, nes",1365.62,104.321411948592
2022,November,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302310000,"Bed linen of cotton (excl. printed, knitted or crocheted)",2181.96,167.124441823237
2022,November,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302400000,"Table linen, knitted or crocheted",2195.47,167.526630650429
2022,November,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302530000,Table linen of man-made fibres (excl. knitted or crocheted),16608.38,1267.3555942863
2022,November,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302600000,"Toilet linen and kitchen linen, of terry fabrics, of cotton",15620.38,1191.96258288649
2022,November,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6303,Curtains (incl. drapes) and interior blinds; curtain or bed valances,6303120000,"Curtains, etc; valances of synthetic fibres, knitted or crocheted",3064.22,234.69238185085
2022,November,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6303,Curtains (incl. drapes) and interior blinds; curtain or bed valances,6303190000,"Curtains, etc; valances of textile materials, knitted or crocheted",2176.14,166.053789222766
2022,November,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6303,Curtains (incl. drapes) and interior blinds; curtain or bed valances,6303910000,Curtains and interior blinds; curtain or bed valances of cotton,4831.15,369.879838691217
2022,November,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6303,Curtains (incl. drapes) and interior blinds; curtain or bed valances,6303990000,Curtains and interior blinds; curtain/bed valances of other textiles,4552.28,348.806029092328
2022,November,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6304,"Other furnishing articles, nes (excl. of 94.04)",6304110000,Knitted or crocheted bedspreads,3465.37,264.425079929494
2022,November,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6304,"Other furnishing articles, nes (excl. of 94.04)",6304190000,Bedspreads (excl. knitted or crocheted),4299.11,329.28484439985
2022,November,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6304,"Other furnishing articles, nes (excl. of 94.04)",6304920000,"Furnishing articles, nes, of cotton (excl. knitted or crocheted)",3407.76,260.888326931586
2022,November,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6305,"Sacks and bags, used for packing goods",6305100000,"Sacks and bags, used for packing goods, of jute, etc",2061.23,157.526531466308
2022,November,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306290000,"Tents of other textiles, nes.",12159.47,927.842179723299
2022,November,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306400000,Pneumatic mattresses,7962.6,609.885186007859
2022,November,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306900000,"Tarpaulins, awnings and sunblinds; Other",899.67,68.777377703369
2022,November,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307100000,"Floor-cloths, dish-cloths, dusters and similar cleaning cloths",1304.26,100.262907044679
2022,November,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307200000,Life-jackets and life-belts,94900.1,7248.32804135157
2022,November,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307900000,"Made up articles (incl. dress patterns), nes",253974.79,19509.6089208587
2022,November,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,31439045.36,2405336.06479745
2022,November,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6310,"Used or new rags, scrap twine, cordage, rope and cables of textiles",6310101000,"Used or new rags, scrap twine, cordage, rope and cables and worn out articles of twine, cordage, rope or cables, of textile materials: Sorted: Mutilated rags",2022.25,154.595631799035
2022,November,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6310,"Used or new rags, scrap twine, cordage, rope and cables of textiles",6310909000,"Used or new rags, scrap twine, cordage, rope and cables and worn out articles of twine, cordage, rope or cables, of textile materials: not Sorted: Other",520.08,39.6874332285339
2022,December,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6301,Blanketsand travelling rugs,6301900000,"Other blankets and travelling rugs, nes",1314.36,158.261288380494
2022,December,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302100000,"Bed linen, knitted or crocheted",3975.9,496.296640460933
2022,December,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302210000,Printed bed-linen of cotton (excl. knitted or crocheted),14244.56,1721.83657284407
2022,December,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302310000,"Bed linen of cotton (excl. printed, knitted or crocheted)",14439.38,1804.02048975512
2022,December,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302510000,Table linen of cotton (excl. knitted or crocheted),7312.96,567.115936409461
2022,December,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302530000,Table linen of man-made fibres (excl. knitted or crocheted),9860.44,764.671578131059
2022,December,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302600000,"Toilet linen and kitchen linen, of terry fabrics, of cotton",499.6,53.7204301075269
2022,December,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302910000,"Toilet linen and kitchen linen of cotton, nes",44248.38,5329.99367694385
2022,December,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6303,Curtains (incl. drapes) and interior blinds; curtain or bed valances,6303910000,Curtains and interior blinds; curtain or bed valances of cotton,6272.11,675.645456247456
2022,December,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6303,Curtains (incl. drapes) and interior blinds; curtain or bed valances,6303920000,Curtains and interior blinds; curtain/bed valances of synthetic fibres,4509.88,563.453273363318
2022,December,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6303,Curtains (incl. drapes) and interior blinds; curtain or bed valances,6303990000,Curtains and interior blinds; curtain/bed valances of other textiles,2310.76,253.822456204668
2022,December,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6304,"Other furnishing articles, nes (excl. of 94.04)",6304110000,Knitted or crocheted bedspreads,3443.16,262.758415433573
2022,December,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6304,"Other furnishing articles, nes (excl. of 94.04)",6304190000,Bedspreads (excl. knitted or crocheted),21525.01,2556.57686549087
2022,December,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6304,"Other furnishing articles, nes (excl. of 94.04)",6304920000,"Furnishing articles, nes, of cotton (excl. knitted or crocheted)",416082.27,44744.9870767954
2022,December,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6304,"Other furnishing articles, nes (excl. of 94.04)",6304990000,Furnishing articles of other textiles (excl. knitted or crocheted),1965.76,245.5972013993
2022,December,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6305,"Sacks and bags, used for packing goods",6305330000,Flexible intermediate bulk containers of polyethylene or ~strip,275480.13,34417.8073463268
2022,December,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6305,"Sacks and bags, used for packing goods",6305900000,"Other Sacks and bags, used for packing goods, of other textiles, nes",792.36,99.0301454781783
2022,December,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306900000,"Tarpaulins, awnings and sunblinds; Other",774.33,96.7767334899765
2022,December,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307200000,Life-jackets and life-belts,68685.51,7618.07087914323
2022,December,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307900000,"Made up articles (incl. dress patterns), nes",13153.5,1019.97885475827
2022,December,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,26003706.95,2669351.64038177
2022,December,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6310,"Used or new rags, scrap twine, cordage, rope and cables of textiles",6310101000,"Used or new rags, scrap twine, cordage, rope and cables and worn out articles of twine, cordage, rope or cables, of textile materials: Sorted: Mutilated rags",2369.75,188.704411530498
2022,December,Import,United Kingdom,63,Other made up textile articles; sets; worn clothing etc,6310,"Used or new rags, scrap twine, cordage, rope and cables of textiles",6310901000,"Used or new rags, scrap twine, cordage, rope and cables and worn out articles of twine, cordage, rope or cables, of textile materials: not Sorted: Mutilated rags",258.32,20.570154483198
